ind_run_1,ind_run_2,ind_run_3,ind_run_4,ind_run_5,ind_run_6,ind_run_7,ind_run_8,ind_run_9,ind_run_10,ind_run_11,ind_run_12,ind_run_13,ind_run_14,ind_run_15,ind_run_16,ind_run_17,ind_run_18,ind_run_19,ind_run_20,ind_run_21,ind_run_22,ind_run_23,ind_run_24,ind_run_25,ind_run_26,ind_run_27,ind_run_28,ind_run_29,ind_run_30,ind_run_31,ind_run_32,ind_run_33,ind_run_34,ind_run_35,ind_run_36,ind_run_37,ind_run_38,ind_run_39,ind_run_40,ind_run_41,ind_run_42,ind_run_43,ind_run_44,ind_run_45,ind_run_46,ind_run_47,ind_run_48,ind_run_49,ind_run_50,ind_run_51,ind_run_52,ind_run_53,ind_run_54,ind_run_55,ind_run_56,ind_run_57,ind_run_58,ind_run_59,ind_run_60,ind_run_61,ind_run_62,ind_run_63,ind_run_64,ind_run_65,ind_run_66,ind_run_67,ind_run_68,ind_run_69,ind_run_70,ind_run_71,ind_run_72,ind_run_73,ind_run_74,ind_run_75,ind_run_76,ind_run_77,ind_run_78,ind_run_79,ind_run_80,ind_run_81,ind_run_82,ind_run_83,ind_run_84,ind_run_85,ind_run_86,ind_run_87,ind_run_88,ind_run_89,ind_run_90,ind_run_91,ind_run_92,ind_run_93,ind_run_94,ind_run_95,ind_run_96,ind_run_97,ind_run_98,ind_run_99,ind_run_100,expected_error,theoretical_bound
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,118.99999999999999
89.4105976625715,113.19658932302876,63.941240312379044,118.07152197429046,91.03169455720256,68.28058056481774,53.84337509301663,75.8141550118272,91.67124406395762,80.27714186566759,102.23339700841248,73.3404438311625,93.19617379640003,57.84796969261576,71.60578628502589,84.30060500380445,84.96542001487909,88.35590470047393,97.22617552731344,80.67034851188576,80.40739152177524,117.20737710364773,69.06211813770847,91.54535207759238,95.02313210613943,79.03258806982326,58.59934481338256,79.42581387646088,78.51544462719447,114.56768359450852,95.96389897100855,105.19990353092595,101.51219909330861,61.12366209539704,123.5984650967768,106.3779693125022,64.21025561156199,98.22354026642098,63.831849428844485,71.91387726390823,96.22715697573433,61.56250039462186,75.43321323737437,82.41643280221027,93.19863582325503,109.86847548891163,75.65702789429291,85.01309333743455,97.49767043137838,68.76341799305935,70.24525647514174,58.195620253160044,68.83557023627968,63.6656709138194,76.04651887041095,87.15345681514202,78.36275317153637,105.53570009874427,52.80151109721941,91.69042471924573,98.98019068814496,74.7946494358163,56.54695268484386,78.18564541690893,68.52541503413777,67.03242004596436,94.7704749751241,80.39961633741862,101.27678933057129,91.55988911324754,74.04175764222589,132.5071563248417,63.62850934074315,85.40446048211564,54.88474977977924,71.57917445061122,72.97978982796262,78.99370546983108,91.42175524260911,57.71848628834106,98.14285083816058,83.99012276992337,62.67565251755336,91.39443016946831,73.10723749241204,91.13287388171015,102.7943928104188,79.24596190789256,121.51976286760332,64.08480431837563,81.5054520667407,64.12937310322691,100.18713390315084,85.30532063058331,78.67429336318318,73.18032841884714,74.447124131718,77.63496593337855,67.87572454885728,89.3895637766884,82.88441295789725,99.99999999999994
69.64138591115398,77.10032717859093,34.98428211290792,100.55445968492025,89.35682625511977,83.66486057425135,57.973070775440505,49.72014138100728,50.893382267689844,83.21735872213799,87.60322076855792,47.86305395014751,72.08023844066005,37.14950803628676,52.73679296093345,72.07689114309238,76.61737070514145,85.15524425387507,92.03805161208297,77.65238487250963,91.50760078763128,61.634653125407226,65.27283506952445,48.760768546770855,70.8453395687032,57.071394194098396,53.75719648000733,73.64372682274475,88.8487475494126,72.10867297344244,83.41443415774991,85.1478818076325,94.47318924734002,40.899957835767346,134.28833816459812,150.37442614698907,58.30395563653959,82.8601068978359,52.40239994156653,44.26384672028661,94.26565045621774,55.53040859254245,82.18278149019915,85.8366907372937,81.33154487733981,94.16185803069769,59.80346404521439,64.26696375335689,76.84530336261874,57.13361860307376,42.962912075850156,29.842027693036247,81.42607820694008,65.0524509959759,52.820799866356374,78.70538601650198,74.55386533373826,67.44389890420872,42.88305251467691,83.76681241405633,80.93184192348822,60.96093386008147,48.88839930598464,80.69344453403957,61.93390578048109,58.734637578573434,82.48040918726383,68.09955687065674,65.07287848394775,68.1899127401056,88.0692388085558,92.84405508402097,51.3918997945157,61.35529233582848,36.98827922020471,60.32289225238098,79.88051079986911,61.697853642311934,81.30928173270685,49.694098728568775,65.1257020908846,95.2566634422938,36.80457590399617,29.567705090798942,63.56774593993717,83.4987674933746,110.12648788720516,59.165888392410224,88.96760920034023,51.05472600814899,50.10854518090461,51.778418762953415,99.93462771772526,73.52679917718359,66.74776463832025,49.044488543618264,71.18192820764705,70.27287839889348,61.81817305264141,87.59624070067504,69.83458949743986,84.60999999999991
76.78241134645941,89.26447854755942,53.725720359973536,78.53948408811938,77.78261996132716,74.15130818209995,69.51882642073919,39.16759390986636,36.21456939023796,62.69481406914348,43.148704570118504,42.99397090469583,53.80889255198694,35.90671472058109,43.49195046675644,72.44302667001479,78.2016632547718,65.93817180942288,83.36995709308147,45.96143115911899,86.9556426983905,52.01890164422453,44.729291366019986,20.68322334709578,77.80991357206034,56.743224300776035,34.80558915607164,57.1499251115178,87.88856911053792,53.05268638354295,65.61727334721036,76.9172039132892,59.5153895530582,30.034240349947908,119.01008156478105,139.268727012225,32.326527401303785,64.26000028765966,69.92436797055977,27.986306503675536,52.02185785416233,68.31597176743573,51.844691646756836,98.25050891477188,55.26093611773474,82.22139426559544,62.82881144463239,71.16324532943939,67.27079329271764,27.914665339520663,41.30028177145502,9.837508414955709,69.56720630805506,49.96357011792667,39.96380540678274,59.32487559270656,79.98196638390593,39.85815185862704,35.7706933308013,75.28555137166614,55.830613162122454,57.53043060816031,51.76167502401771,58.4501278731503,76.97020359947211,46.711983317544785,86.52135769590818,67.42068311072414,59.37059770443732,68.70644374312792,46.586922832421735,66.89962503995292,42.44470097834908,48.27402053650002,27.635995048752356,45.50347868907106,58.28502512141137,56.77845917875381,71.89509901799215,53.75040034465564,95.00307803643372,79.87827283949663,35.479842204625584,20.671328172970522,49.0161155032798,52.63501223388921,106.80262972579904,25.767598963211828,63.595408429723356,43.17325822137365,31.39776658455052,40.243665364258334,87.78604550161732,52.73819200070343,68.43120309312874,31.17988655768455,65.128300887481,49.96851167388113,63.25604146802553,78.51148273295571,59.05741363421285,72.14409999999991
60.42600850277649,78.5419603666306,59.508849407077484,66.26945718758871,67.68147172898075,65.10248656980407,70.06280297839795,22.48497845020331,39.63769984493941,52.87974787585356,22.954713213786263,28.072487528574054,24.991990615584374,44.08416828465292,34.14658427542767,73.31990089705052,50.63169377627169,72.66353091106322,73.38596912819806,41.22056818763638,65.46541239302523,45.80920495855689,31.338722619249626,22.007964319587153,49.405378372889366,69.02141862128846,38.133335795435826,49.876785270231174,86.37037208233339,57.78486300766163,37.650564950948144,71.83790537979706,73.59381371067427,41.0170491615606,63.65468895685948,101.09542412581028,33.42510290589273,68.57428432915182,43.84089517778722,44.26918523040288,27.081948581800233,35.72087179089281,53.3312343669033,100.55712765922924,38.624916518782385,65.032215918081,44.37246304726506,82.30753429621858,33.07386722332567,18.733631024997212,43.450987240632514,11.150741113468273,63.858039819990395,33.246465358315994,36.09288289667928,51.3053559233741,100.6283263833433,48.24499730170219,25.76668499038719,53.66796482391536,55.80209635694688,49.82406286688869,32.31959960153242,40.62264774578941,81.46229576643452,38.094730524642195,60.360706622467184,59.06601871685533,48.15178885271387,74.1647363395011,64.93133674054306,54.81302097297009,23.32701939619509,33.05429471194436,27.089018430500587,39.64779574543308,32.06533150515137,38.303230654811486,37.21218042018527,54.14852865789361,83.6563904751822,74.82917153635015,50.55763415628055,8.818975050683012,54.77449221454738,63.392644442132635,102.24887013437588,27.114298323202597,40.53495322761051,38.41160245031474,16.715452238893732,31.323004689140237,64.09041907951638,38.32986066671319,57.34719699943286,25.486041443616887,44.69329946023243,41.92036855532627,96.96868900480872,48.87079321182693,50.63032295368533,62.04672099999989
58.472273320537674,57.45301886084674,26.25180037127971,100.70702333383919,71.78176419561659,48.952684724215935,55.762347619344986,23.104206212327124,34.27323490895007,65.80965151158138,13.795120163831431,19.82855479445831,26.08982489523723,54.98083935970424,27.474782586130832,78.80181066362843,31.01934695421208,57.045170385100775,62.18285817226611,33.511040859929665,41.61149162952239,51.439839116301464,16.575588724447858,12.830659436167613,60.42700930647029,72.4101794798354,26.059287444888618,35.25918334991022,61.13952513514418,40.160518871501225,29.559637596416213,53.353783540629166,84.19675877037403,42.83691441261426,66.2665875275881,90.21069241798473,42.73680610622882,51.901519041416705,46.86628883157305,20.335907667073183,27.744130013447204,34.78374784413516,46.7170964265335,70.1742536943627,59.5998367528404,38.3175143519278,55.290660896120414,79.49444380796322,24.116777711985772,6.573384383991553,36.31738628514278,20.57992541069929,61.591906302130276,18.01579256355526,21.87446865066367,63.49301839610409,104.37051221583106,37.862225783208935,16.817641668536886,72.22424247778567,33.264603237021866,30.283350608135883,13.262231727963211,42.936332733209696,52.28172463741557,18.610805464423187,41.23150495169397,52.518800947958304,32.0543824742175,51.914734347847244,56.532211946322874,52.43815191494974,12.11590034267899,18.898933183745584,29.4865864986149,46.92719997939985,22.361851604411626,46.228938247696554,42.485918237741046,31.068941043472083,57.68424837103194,46.68182292352842,51.17879756049584,12.003209495091205,57.83824476838333,78.60427949601778,83.17726435995614,25.570993738509248,34.75591831722012,21.792266567523512,32.77179675340551,27.40495089588275,58.71219505535616,41.412642018255376,61.837635636399085,47.700135199124205,16.842933715574866,45.77023865970049,84.11873858372658,50.159400764826735,44.52355314945021,53.8678440099999
47.37513162265181,63.70851770080513,16.133569215505716,127.32930968373147,48.84831407133363,31.377612541507016,31.55978570127409,16.410083696360832,23.178818842548708,58.508532079776735,11.947256026747985,27.473866159053202,34.729171768222685,28.871181726427356,24.91669692589209,71.2757413725752,28.855887610715552,56.32034119189677,64.45577026558385,24.690363333172215,49.29850980896914,35.544988739984696,26.126641810537894,15.194895124525019,43.55519159074678,64.74563265298475,28.301580607483437,48.4210889078869,49.93199834734577,37.1283525327113,47.203095885852406,51.0963058344724,60.5703049269009,27.443224198618815,92.15027514037672,82.80025576740931,26.215737610374113,33.86859515875527,34.358832797009015,15.783732840897958,47.56585594273223,38.92252126316184,37.677875129699714,28.046564516955033,55.067042148745074,24.07869899936497,49.33729118754597,62.15936659699625,33.05297393520369,3.4849215583769544,28.442115843325773,21.39165700664193,48.52644877751141,21.858308572573996,22.160810137345262,58.67658060854384,84.24787910362866,24.80640026098358,14.31537755788328,55.08509466357681,31.49671953733717,35.9196923377502,11.572096897125471,25.41306844449641,35.50393473762398,24.440618214878125,30.057793233780966,63.62217168864018,13.162105793339679,27.75767982234537,43.24469269806895,33.28883630423679,17.921817246291887,7.389117668810915,33.66707743996626,29.36517295570422,8.209466687595823,50.73332126598069,28.67145750830178,25.669809962139613,55.52979310938469,52.88152365817203,48.815961842721755,5.6405682240439425,26.260817479022673,74.32343688328736,36.31012475987633,19.093079504582725,28.975393238128646,18.85118096117521,26.162900801278457,39.01053602546493,53.09283629933687,47.89923694622922,55.01643606764145,40.09878643300688,10.823055284635965,39.75206450491202,55.20147421372722,37.163134130155,38.146179664416174,47.2429536480999
28.293420850354448,66.60957186811699,18.623260843557965,141.64434521017708,45.48365876480966,27.35543527191664,33.43854358894657,25.069824705955437,25.02858298887141,33.58250883187194,7.254238147101481,26.18671060429547,29.706844458953988,34.409874036199525,22.48895001846724,72.20177181741852,27.88845836604475,49.43845356786332,49.76414956650352,19.417517349325262,44.45558938935225,39.8586851203007,27.172885228601597,15.316818601451338,25.227861671374992,63.71908940350633,30.992740051423542,41.8900066860793,37.644545526644784,57.56289313843798,43.74893484589416,59.300196544440794,44.92517751850838,35.27344845778917,96.48869593228943,68.09760501139294,35.08219472649853,18.090129856242687,48.423536684442894,16.182860141682482,34.06384457011698,24.83506441894981,30.74849371078915,19.209748082529774,49.80023771250764,35.10720978600715,29.4764415029113,49.52798198614133,34.561047369093984,5.282360594142826,29.071925833674182,21.60174546193997,43.41746950999311,26.075489107939948,25.9622096329155,57.479482294474884,84.84581940554214,27.572431046626267,7.57949353377042,59.74227948332127,20.10934801444829,37.95712548590613,12.044723185243742,21.033160262378402,24.32631947719896,17.65502115337155,21.32610780121717,47.75175688035758,6.4646102341893315,25.576803918368103,30.339385126691127,54.3721180902172,15.419098160130096,2.8559517483220245,32.0398605043455,36.488525889659606,16.960229471468068,52.699566463945615,35.51223298681739,25.588477566301787,25.704678017874368,48.16239704205196,32.056955617454726,13.173316610364738,34.4242840791794,92.76945775312556,41.460945282091146,15.452716240474349,24.9282911173441,21.024252594980428,14.60997273111919,32.567855114077,43.393737081558555,43.30576937294529,41.264742968096535,46.075033011439956,20.212365172421517,23.390378289514146,63.560232645669075,20.10330182206607,35.63461895420918,41.876792454960906
36.21892828740497,54.67657549744857,9.232395111171755,85.20504989578413,51.79030682673573,26.288852640306093,34.9843106609013,16.02007347615606,21.960404632177518,23.373919140028903,4.934326462115196,24.627347692431318,15.676582246521312,30.236158112629695,19.068247226994238,65.15243203074122,36.22211613435739,35.08189011556167,42.84976372422287,26.12179381035033,22.52269775930707,50.71116895708184,17.97472042424767,21.903613071815247,22.377330108425532,40.638034178841544,29.59251241911987,31.671008860322356,28.93274494446726,27.427746451741946,40.160847738237635,49.70969931970486,53.65020875975957,23.822758008058305,99.70681965270583,93.17696716453685,19.72598866491133,16.871087369515646,55.13133400921572,26.589627898672155,29.367035155595996,11.08147570027622,36.41745078519335,25.98494833785352,48.28908507718438,20.553488259554165,29.296975748657164,64.0425129715092,44.31994348776267,7.9149876076359185,23.408093356307788,20.814747949421257,48.21235255245534,24.625165841451064,37.55270231944702,62.591898938251234,71.90355078894156,37.94990421565136,11.726494098805672,32.674938451047794,7.358007078272544,23.415478452571886,2.1743569612604507,19.40613585784381,20.583214559764823,14.020046871583503,28.398644420176772,42.33131966490551,7.453652991313904,22.456923272542607,22.763579287896846,64.36477909575594,24.514736806379286,2.1206755799736214,19.45411637372235,36.48856419781483,13.27256005027372,30.548906905834844,24.00416430039507,29.817392775598172,43.486268351988755,35.11739635400972,27.108335017538366,17.564675979875148,15.35866984369649,109.89654978754875,37.01214831569853,7.084570299602378,19.20272347599624,30.029011048181946,26.542333220872663,35.58528343373715,28.376076896280406,41.26526944162663,41.19815249145201,34.971273180105,8.622734609879487,17.82915537106935,69.52922694417248,7.899179304835902,32.29372429999779,37.53020188851832
42.97921894827816,56.189160233510236,20.497204182600356,81.17420437034406,54.3803291862058,25.309981242859884,36.42931960591077,23.460211723950327,25.776299473087217,16.35977087841402,2.6647071336563872,19.67452322063242,22.11795078795869,22.38909873556212,14.281144286861021,56.13849286776114,35.44008494759045,56.220362096225706,15.524629150216843,20.43152540681208,17.53098092431375,44.04486581353772,12.735418764795648,17.493563140476994,20.41583070636673,40.80492593995372,50.29466833292187,34.86194808721464,41.900776300493305,21.84948571997927,22.03944863118576,31.08394328575337,62.29161856490206,26.381868417337753,66.07416022709808,102.64512494691265,28.989347046382328,11.73117186096012,35.550827175938295,34.793529714503634,29.714173242829535,3.0988838694871665,34.707722735469325,38.74009986020456,58.517652490699696,23.75868725753007,14.642729182079412,55.380110390139556,37.139641983571096,19.48804064994466,20.81980663359806,16.75934060615532,51.95033020636483,17.869226545188248,20.245904331220554,43.52965886540204,82.82015658434614,47.727077932221334,11.214088356292484,18.47188442681815,11.9779818755258,18.305349071263567,2.447330702680781,16.249214347682784,15.775991736528278,11.790257738393203,15.217263797721108,39.311534985571264,14.985751601385735,8.303147866633733,15.561662789303986,63.17042723530944,27.26249045014943,2.2580609243290213,24.140118973321936,26.22945457992738,10.086250223191705,29.013748026380203,28.47840784278915,24.64625726630097,24.781797552316675,26.646650993290503,34.87354864362936,7.608742670014361,8.426666283503025,100.06016260547027,24.419240822338708,4.692136779153271,22.58321552778056,23.872685106292668,30.904816107354183,37.56880084610237,30.604632014956668,54.23010165462574,60.09100923132956,45.45048177476265,18.49178422752938,10.2872008026562,62.5575314916434,11.65015342451591,30.625589988226825,34.00946352969983
